"","Y","L","Env","G","tj","ri","Rep","Group","Yield","GD"
"5752",2013,"Gazipur","2013-Gazipur","BRRI dhan40",2013,2003,2,"Stress",4.84,NA
"5753",2013,"Rajshahi","2013-Rajshahi","BRRI dhan40",2013,2003,2,"Stress",5.35,NA
"5754",2013,"Rangpur","2013-Rangpur","BRRI dhan40",2013,2003,2,"Stress",3,NA
"5755",2013,"Barisal","2013-Barisal","BRRI dhan40",2013,2003,2,"Stress",4.52,NA
"5756",2014,"Kustia","2014-Kustia","BRRI dhan40",2014,2003,2,"Stress",5.15,NA
"5757",2014,"Sonagazi","2014-Sonagazi","BRRI dhan40",2014,2003,2,"Stress",3.45,NA
"5758",2014,"Comilla","2014-Comilla","BRRI dhan40",2014,2003,2,"Stress",4.25,NA
"5759",2014,"Gazipur","2014-Gazipur","BRRI dhan40",2014,2003,2,"Stress",7,NA
"5760",2014,"Rajshahi","2014-Rajshahi","BRRI dhan40",2014,2003,2,"Stress",6.284418605,NA
"5761",2014,"Rangpur","2014-Rangpur","BRRI dhan40",2014,2003,2,"Stress",5.2,NA
"5762",2014,"Satkhira","2014-Satkhira","BRRI dhan40",2014,2003,2,"Stress",4.71,NA
"5763",2014,"Bhanga","2014-Bhanga","BRRI dhan40",2014,2003,2,"Stress",3.875,NA
"5772",2003,"Barisal","2003-Barisal","BRRI dhan40",2003,2003,3,"Stress",6.506116279,NA
"5773",2003,"Comilla","2003-Comilla","BRRI dhan40",2003,2003,3,"Stress",4.06039186,NA
"5774",2003,"Gazipur","2003-Gazipur","BRRI dhan40",2003,2003,3,"Stress",4.445453488,NA
"5775",2003,"Rajshahi","2003-Rajshahi","BRRI dhan40",2003,2003,3,"Stress",2.6895,NA
"5776",2003,"Rangpur","2003-Rangpur","BRRI dhan40",2003,2003,3,"Stress",4.8925,NA
"5777",2003,"Satkhira","2003-Satkhira","BRRI dhan40",2003,2003,3,"Stress",6.569302326,NA
"5778",2003,"Sonagazi","2003-Sonagazi","BRRI dhan40",2003,2003,3,"Stress",3.01,NA
"5779",2004,"Barisal","2004-Barisal","BRRI dhan40",2004,2003,3,"Stress",3.721972952,NA
"5780",2004,"Comilla","2004-Comilla","BRRI dhan40",2004,2003,3,"Stress",2.79377093,NA
"5781",2004,"Gazipur","2004-Gazipur","BRRI dhan40",2004,2003,3,"Stress",4.023255814,NA
"5782",2004,"Rajshahi","2004-Rajshahi","BRRI dhan40",2004,2003,3,"Stress",3.557860465,NA
"5783",2004,"Rangpur","2004-Rangpur","BRRI dhan40",2004,2003,3,"Stress",3.45,NA
"5784",2004,"Satkhira","2004-Satkhira","BRRI dhan40",2004,2003,3,"Stress",5.648372093,NA
"5785",2004,"Sonagazi","2004-Sonagazi","BRRI dhan40",2004,2003,3,"Stress",4.662790698,NA
"5786",2004,"Kustia","2004-Kustia","BRRI dhan40",2004,2003,3,"Stress",5.175703488,NA
"5787",2005,"Barisal","2005-Barisal","BRRI dhan40",2005,2003,3,"Stress",6.471,NA
"5788",2005,"Comilla","2005-Comilla","BRRI dhan40",2005,2003,3,"Stress",3.372906977,NA
"5789",2005,"Gazipur","2005-Gazipur","BRRI dhan40",2005,2003,3,"Stress",4.004651163,NA
"5790",2005,"Rajshahi","2005-Rajshahi","BRRI dhan40",2005,2003,3,"Stress",3.933139535,NA
"5791",2005,"Rangpur","2005-Rangpur","BRRI dhan40",2005,2003,3,"Stress",2.043681151,NA
"5792",2005,"Satkhira","2005-Satkhira","BRRI dhan40",2005,2003,3,"Stress",5.474418605,NA
"5793",2005,"Sonagazi","2005-Sonagazi","BRRI dhan40",2005,2003,3,"Stress",5.34,NA
"5794",2005,"Kustia","2005-Kustia","BRRI dhan40",2005,2003,3,"Stress",5.071406977,NA
"5795",2006,"Barisal","2006-Barisal","BRRI dhan40",2006,2003,3,"Stress",3.928,NA
"5796",2006,"Comilla","2006-Comilla","BRRI dhan40",2006,2003,3,"Stress",0.97,NA
"5797",2006,"Gazipur","2006-Gazipur","BRRI dhan40",2006,2003,3,"Stress",3.6,NA
"5798",2006,"Rajshahi","2006-Rajshahi","BRRI dhan40",2006,2003,3,"Stress",4.1,NA
"5799",2006,"Rangpur","2006-Rangpur","BRRI dhan40",2006,2003,3,"Stress",4.7,NA
"5800",2006,"Satkhira","2006-Satkhira","BRRI dhan40",2006,2003,3,"Stress",5.65,NA
"5801",2006,"Sonagazi","2006-Sonagazi","BRRI dhan40",2006,2003,3,"Stress",4.72,NA
"5802",2006,"Kustia","2006-Kustia","BRRI dhan40",2006,2003,3,"Stress",5.28,NA
"5803",2007,"Barisal","2007-Barisal","BRRI dhan40",2007,2003,3,"Stress",4.5885,NA
"5804",2007,"Comilla","2007-Comilla","BRRI dhan40",2007,2003,3,"Stress",4.93425,NA
"5805",2007,"Gazipur","2007-Gazipur","BRRI dhan40",2007,2003,3,"Stress",3.85,NA
"5806",2007,"Rajshahi","2007-Rajshahi","BRRI dhan40",2007,2003,3,"Stress",5,NA
"5807",2007,"Rangpur","2007-Rangpur","BRRI dhan40",2007,2003,3,"Stress",2.65,NA
"5808",2007,"Satkhira","2007-Satkhira","BRRI dhan40",2007,2003,3,"Stress",3.9,NA
"5809",2007,"Sonagazi","2007-Sonagazi","BRRI dhan40",2007,2003,3,"Stress",3.74,NA
"5810",2007,"Kustia","2007-Kustia","BRRI dhan40",2007,2003,3,"Stress",4.2,NA
"5811",2008,"Barisal","2008-Barisal","BRRI dhan40",2008,2003,3,"Stress",3.54425,NA
"5812",2008,"Comilla","2008-Comilla","BRRI dhan40",2008,2003,3,"Stress",3.872125,NA
"5813",2008,"Gazipur","2008-Gazipur","BRRI dhan40",2008,2003,3,"Stress",3.6,NA
"5814",2008,"Rajshahi","2008-Rajshahi","BRRI dhan40",2008,2003,3,"Stress",4.5,NA
"5815",2008,"Rangpur","2008-Rangpur","BRRI dhan40",2008,2003,3,"Stress",4.3,NA
"5816",2008,"Satkhira","2008-Satkhira","BRRI dhan40",2008,2003,3,"Stress",4.775,NA
"5817",2008,"Sonagazi","2008-Sonagazi","BRRI dhan40",2008,2003,3,"Stress",2.1,NA
"5818",2008,"Kustia","2008-Kustia","BRRI dhan40",2008,2003,3,"Stress",5,NA
"5819",2009,"Barisal","2009-Barisal","BRRI dhan40",2009,2003,3,"Stress",2.5,NA
"5820",2009,"Comilla","2009-Comilla","BRRI dhan40",2009,2003,3,"Stress",4.1,NA
"5821",2009,"Gazipur","2009-Gazipur","BRRI dhan40",2009,2003,3,"Stress",3.45,NA
"5822",2009,"Rajshahi","2009-Rajshahi","BRRI dhan40",2009,2003,3,"Stress",4.75,NA
"5823",2009,"Rangpur","2009-Rangpur","BRRI dhan40",2009,2003,3,"Stress",4.5,NA
"5824",2009,"Satkhira","2009-Satkhira","BRRI dhan40",2009,2003,3,"Stress",4.3375,NA
"5825",2009,"Sonagazi","2009-Sonagazi","BRRI dhan40",2009,2003,3,"Stress",2,NA
"5826",2009,"Kustia","2009-Kustia","BRRI dhan40",2009,2003,3,"Stress",5.8,NA
"5827",2010,"Barisal","2010-Barisal","BRRI dhan40",2010,2003,3,"Stress",2.61,NA
"5828",2010,"Comilla","2010-Comilla","BRRI dhan40",2010,2003,3,"Stress",3.97,NA
"5829",2010,"Gazipur","2010-Gazipur","BRRI dhan40",2010,2003,3,"Stress",3.9,NA
"5830",2010,"Rajshahi","2010-Rajshahi","BRRI dhan40",2010,2003,3,"Stress",5.275,NA
"5831",2010,"Rangpur","2010-Rangpur","BRRI dhan40",2010,2003,3,"Stress",4,NA
"5832",2010,"Satkhira","2010-Satkhira","BRRI dhan40",2010,2003,3,"Stress",4.55625,NA
"5833",2010,"Sonagazi","2010-Sonagazi","BRRI dhan40",2010,2003,3,"Stress",4.12,NA
"5834",2010,"Kustia","2010-Kustia","BRRI dhan40",2010,2003,3,"Stress",4,NA
"5835",2011,"Barisal","2011-Barisal","BRRI dhan40",2011,2003,3,"Stress",2.72,NA
"5836",2011,"Comilla","2011-Comilla","BRRI dhan40",2011,2003,3,"Stress",4.66,NA
"5837",2011,"Gazipur","2011-Gazipur","BRRI dhan40",2011,2003,3,"Stress",5.05,NA
"5838",2011,"Rajshahi","2011-Rajshahi","BRRI dhan40",2011,2003,3,"Stress",5.8,NA
"5839",2011,"Rangpur","2011-Rangpur","BRRI dhan40",2011,2003,3,"Stress",2.6,NA
"5840",2011,"Satkhira","2011-Satkhira","BRRI dhan40",2011,2003,3,"Stress",4.446875,NA
"5841",2011,"Sonagazi","2011-Sonagazi","BRRI dhan40",2011,2003,3,"Stress",5.9,NA
"5842",2011,"Kustia","2011-Kustia","BRRI dhan40",2011,2003,3,"Stress",5.16,NA
"5843",2012,"Kustia","2012-Kustia","BRRI dhan40",2012,2003,3,"Stress",4.81,NA
"5844",2012,"Sonagazi","2012-Sonagazi","BRRI dhan40",2012,2003,3,"Stress",4.23,NA
"5845",2012,"Comilla","2012-Comilla","BRRI dhan40",2012,2003,3,"Stress",4.08,NA
"5846",2012,"Gazipur","2012-Gazipur","BRRI dhan40",2012,2003,3,"Stress",4.942,NA
"5847",2012,"Rajshahi","2012-Rajshahi","BRRI dhan40",2012,2003,3,"Stress",3.7,NA
"5848",2012,"Rangpur","2012-Rangpur","BRRI dhan40",2012,2003,3,"Stress",2.33,NA
"5849",2012,"Satkhira","2012-Satkhira","BRRI dhan40",2012,2003,3,"Stress",3.42,NA
"5850",2012,"Barisal","2012-Barisal","BRRI dhan40",2012,2003,3,"Stress",4.51,NA
"5851",2013,"Kustia","2013-Kustia","BRRI dhan40",2013,2003,3,"Stress",4.73,NA
"5852",2013,"Sonagazi","2013-Sonagazi","BRRI dhan40",2013,2003,3,"Stress",4.19,NA
"5853",2013,"Comilla","2013-Comilla","BRRI dhan40",2013,2003,3,"Stress",4.39,NA
"5854",2013,"Gazipur","2013-Gazipur","BRRI dhan40",2013,2003,3,"Stress",3.99,NA
"5855",2013,"Rajshahi","2013-Rajshahi","BRRI dhan40",2013,2003,3,"Stress",3.44,NA
"5856",2013,"Rangpur","2013-Rangpur","BRRI dhan40",2013,2003,3,"Stress",3.1,NA
"5857",2013,"Barisal","2013-Barisal","BRRI dhan40",2013,2003,3,"Stress",4.74,NA
"5858",2014,"Kustia","2014-Kustia","BRRI dhan40",2014,2003,3,"Stress",5.46,NA
"5859",2014,"Sonagazi","2014-Sonagazi","BRRI dhan40",2014,2003,3,"Stress",3.35,NA
"5860",2014,"Comilla","2014-Comilla","BRRI dhan40",2014,2003,3,"Stress",4,NA
"5861",2014,"Gazipur","2014-Gazipur","BRRI dhan40",2014,2003,3,"Stress",7,NA
"5862",2014,"Rajshahi","2014-Rajshahi","BRRI dhan40",2014,2003,3,"Stress",5.878046512,NA
"5863",2014,"Rangpur","2014-Rangpur","BRRI dhan40",2014,2003,3,"Stress",5,NA
"5864",2014,"Satkhira","2014-Satkhira","BRRI dhan40",2014,2003,3,"Stress",4.65,NA
"5865",2014,"Bhanga","2014-Bhanga","BRRI dhan40",2014,2003,3,"Stress",3.75,NA
"5874",2003,"Barisal","2003-Barisal","BRRI dhan41",2003,2003,1,"Stress",7.081395349,NA
"5875",2003,"Comilla","2003-Comilla","BRRI dhan41",2003,2003,1,"Stress",5.33622093,NA
"5876",2003,"Gazipur","2003-Gazipur","BRRI dhan41",2003,2003,1,"Stress",3.704302326,NA
"5877",2003,"Rajshahi","2003-Rajshahi","BRRI dhan41",2003,2003,1,"Stress",2.6895,NA
"5878",2003,"Rangpur","2003-Rangpur","BRRI dhan41",2003,2003,1,"Stress",4.228604651,NA
"5879",2003,"Satkhira","2003-Satkhira","BRRI dhan41",2003,2003,1,"Stress",7.070697674,NA
"5880",2003,"Sonagazi","2003-Sonagazi","BRRI dhan41",2003,2003,1,"Stress",3.53,NA
"5881",2004,"Barisal","2004-Barisal","BRRI dhan41",2004,2003,1,"Stress",4.43568314,NA
"5882",2004,"Comilla","2004-Comilla","BRRI dhan41",2004,2003,1,"Stress",1.720267442,NA
"5883",2004,"Gazipur","2004-Gazipur","BRRI dhan41",2004,2003,1,"Stress",4.200116279,NA
"5884",2004,"Rajshahi","2004-Rajshahi","BRRI dhan41",2004,2003,1,"Stress",3.690046512,NA
"5885",2004,"Rangpur","2004-Rangpur","BRRI dhan41",2004,2003,1,"Stress",2.85,NA
"5886",2004,"Satkhira","2004-Satkhira","BRRI dhan41",2004,2003,1,"Stress",6.32372093,NA
"5887",2004,"Sonagazi","2004-Sonagazi","BRRI dhan41",2004,2003,1,"Stress",4.782241015,NA
"5888",2004,"Kustia","2004-Kustia","BRRI dhan41",2004,2003,1,"Stress",3.896659302,NA
"5889",2005,"Barisal","2005-Barisal","BRRI dhan41",2005,2003,1,"Stress",3.76,NA
"5890",2005,"Comilla","2005-Comilla","BRRI dhan41",2005,2003,1,"Stress",3.055813953,NA
"5891",2005,"Gazipur","2005-Gazipur","BRRI dhan41",2005,2003,1,"Stress",4.473837209,NA
"5892",2005,"Rajshahi","2005-Rajshahi","BRRI dhan41",2005,2003,1,"Stress",6.273255814,NA
"5893",2005,"Rangpur","2005-Rangpur","BRRI dhan41",2005,2003,1,"Stress",2.871930462,NA
"5894",2005,"Satkhira","2005-Satkhira","BRRI dhan41",2005,2003,1,"Stress",5.372093023,NA
"5895",2005,"Sonagazi","2005-Sonagazi","BRRI dhan41",2005,2003,1,"Stress",4.45,NA
"5896",2005,"Kustia","2005-Kustia","BRRI dhan41",2005,2003,1,"Stress",5.237209302,NA
"5897",2006,"Barisal","2006-Barisal","BRRI dhan41",2006,2003,1,"Stress",2.705,NA
"5898",2006,"Comilla","2006-Comilla","BRRI dhan41",2006,2003,1,"Stress",0.87,NA
"5899",2006,"Gazipur","2006-Gazipur","BRRI dhan41",2006,2003,1,"Stress",4.1,NA
"5900",2006,"Rajshahi","2006-Rajshahi","BRRI dhan41",2006,2003,1,"Stress",4.7,NA
"5901",2006,"Rangpur","2006-Rangpur","BRRI dhan41",2006,2003,1,"Stress",3.65,NA
"5902",2006,"Satkhira","2006-Satkhira","BRRI dhan41",2006,2003,1,"Stress",4.4,NA
"5903",2006,"Sonagazi","2006-Sonagazi","BRRI dhan41",2006,2003,1,"Stress",5.5,NA
"5904",2006,"Kustia","2006-Kustia","BRRI dhan41",2006,2003,1,"Stress",3.3,NA
"5905",2007,"Barisal","2007-Barisal","BRRI dhan41",2007,2003,1,"Stress",2.701,NA
"5906",2007,"Comilla","2007-Comilla","BRRI dhan41",2007,2003,1,"Stress",3.0005,NA
"5907",2007,"Gazipur","2007-Gazipur","BRRI dhan41",2007,2003,1,"Stress",3.3,NA
"5908",2007,"Rajshahi","2007-Rajshahi","BRRI dhan41",2007,2003,1,"Stress",5.2,NA
"5909",2007,"Rangpur","2007-Rangpur","BRRI dhan41",2007,2003,1,"Stress",3.2,NA
"5910",2007,"Satkhira","2007-Satkhira","BRRI dhan41",2007,2003,1,"Stress",4,NA
"5911",2007,"Sonagazi","2007-Sonagazi","BRRI dhan41",2007,2003,1,"Stress",3.35,NA
"5912",2007,"Kustia","2007-Kustia","BRRI dhan41",2007,2003,1,"Stress",4.45,NA
"5913",2008,"Barisal","2008-Barisal","BRRI dhan41",2008,2003,1,"Stress",3.2255,NA
"5914",2008,"Comilla","2008-Comilla","BRRI dhan41",2008,2003,1,"Stress",3.83775,NA
"5915",2008,"Gazipur","2008-Gazipur","BRRI dhan41",2008,2003,1,"Stress",4.1,NA
"5916",2008,"Rajshahi","2008-Rajshahi","BRRI dhan41",2008,2003,1,"Stress",3.53,NA
"5917",2008,"Rangpur","2008-Rangpur","BRRI dhan41",2008,2003,1,"Stress",2.75,NA
"5918",2008,"Satkhira","2008-Satkhira","BRRI dhan41",2008,2003,1,"Stress",4.2,NA
"5919",2008,"Sonagazi","2008-Sonagazi","BRRI dhan41",2008,2003,1,"Stress",1.6,NA
"5920",2008,"Kustia","2008-Kustia","BRRI dhan41",2008,2003,1,"Stress",4.625,NA
"5921",2009,"Barisal","2009-Barisal","BRRI dhan41",2009,2003,1,"Stress",3.75,NA
"5922",2009,"Comilla","2009-Comilla","BRRI dhan41",2009,2003,1,"Stress",4.2075,NA
"5923",2009,"Gazipur","2009-Gazipur","BRRI dhan41",2009,2003,1,"Stress",4.05,NA
"5924",2009,"Rajshahi","2009-Rajshahi","BRRI dhan41",2009,2003,1,"Stress",4.365,NA
"5925",2009,"Rangpur","2009-Rangpur","BRRI dhan41",2009,2003,1,"Stress",4.65,NA
"5926",2009,"Satkhira","2009-Satkhira","BRRI dhan41",2009,2003,1,"Stress",4.1,NA
"5927",2009,"Sonagazi","2009-Sonagazi","BRRI dhan41",2009,2003,1,"Stress",1.25,NA
"5928",2009,"Kustia","2009-Kustia","BRRI dhan41",2009,2003,1,"Stress",4.8,NA
"5929",2010,"Barisal","2010-Barisal","BRRI dhan41",2010,2003,1,"Stress",4.035,NA
"5930",2010,"Comilla","2010-Comilla","BRRI dhan41",2010,2003,1,"Stress",4.55,NA
"5931",2010,"Gazipur","2010-Gazipur","BRRI dhan41",2010,2003,1,"Stress",3.95,NA
"5932",2010,"Rajshahi","2010-Rajshahi","BRRI dhan41",2010,2003,1,"Stress",4.5825,NA
"5933",2010,"Rangpur","2010-Rangpur","BRRI dhan41",2010,2003,1,"Stress",4.3,NA
"5934",2010,"Satkhira","2010-Satkhira","BRRI dhan41",2010,2003,1,"Stress",4.15,NA
"5935",2010,"Sonagazi","2010-Sonagazi","BRRI dhan41",2010,2003,1,"Stress",3.89,NA
"5936",2010,"Kustia","2010-Kustia","BRRI dhan41",2010,2003,1,"Stress",6.1,NA
"5937",2011,"Barisal","2011-Barisal","BRRI dhan41",2011,2003,1,"Stress",4.32,NA
"5938",2011,"Comilla","2011-Comilla","BRRI dhan41",2011,2003,1,"Stress",5.68,NA
"5939",2011,"Gazipur","2011-Gazipur","BRRI dhan41",2011,2003,1,"Stress",5.05,NA
"5940",2011,"Rajshahi","2011-Rajshahi","BRRI dhan41",2011,2003,1,"Stress",4.8,NA
"5941",2011,"Rangpur","2011-Rangpur","BRRI dhan41",2011,2003,1,"Stress",3.5,NA
"5942",2011,"Satkhira","2011-Satkhira","BRRI dhan41",2011,2003,1,"Stress",4.125,NA
"5943",2011,"Sonagazi","2011-Sonagazi","BRRI dhan41",2011,2003,1,"Stress",6.3,NA
"5944",2011,"Kustia","2011-Kustia","BRRI dhan41",2011,2003,1,"Stress",5.55,NA
"5945",2012,"Kustia","2012-Kustia","BRRI dhan41",2012,2003,1,"Stress",4.67,NA
"5946",2012,"Sonagazi","2012-Sonagazi","BRRI dhan41",2012,2003,1,"Stress",3.9,NA
"5947",2012,"Comilla","2012-Comilla","BRRI dhan41",2012,2003,1,"Stress",4.08,NA
"5948",2012,"Gazipur","2012-Gazipur","BRRI dhan41",2012,2003,1,"Stress",4.52,NA
"5949",2012,"Rajshahi","2012-Rajshahi","BRRI dhan41",2012,2003,1,"Stress",4.49,NA
"5950",2012,"Rangpur","2012-Rangpur","BRRI dhan41",2012,2003,1,"Stress",2.1,NA
"5951",2012,"Satkhira","2012-Satkhira","BRRI dhan41",2012,2003,1,"Stress",3.1,NA
"5952",2012,"Barisal","2012-Barisal","BRRI dhan41",2012,2003,1,"Stress",4.1,NA
"5953",2013,"Kustia","2013-Kustia","BRRI dhan41",2013,2003,1,"Stress",4,NA
"5954",2013,"Sonagazi","2013-Sonagazi","BRRI dhan41",2013,2003,1,"Stress",3.88,NA
"5955",2013,"Comilla","2013-Comilla","BRRI dhan41",2013,2003,1,"Stress",4.31,NA
"5956",2013,"Gazipur","2013-Gazipur","BRRI dhan41",2013,2003,1,"Stress",4.53,NA
"5957",2013,"Rajshahi","2013-Rajshahi","BRRI dhan41",2013,2003,1,"Stress",5.25,NA
"5958",2013,"Rangpur","2013-Rangpur","BRRI dhan41",2013,2003,1,"Stress",2.1,NA
"5959",2013,"Barisal","2013-Barisal","BRRI dhan41",2013,2003,1,"Stress",5.13,NA
"5960",2014,"Kustia","2014-Kustia","BRRI dhan41",2014,2003,1,"Stress",5.44,NA
"5961",2014,"Sonagazi","2014-Sonagazi","BRRI dhan41",2014,2003,1,"Stress",3.97,NA
"5962",2014,"Comilla","2014-Comilla","BRRI dhan41",2014,2003,1,"Stress",4.41,NA
"5963",2014,"Gazipur","2014-Gazipur","BRRI dhan41",2014,2003,1,"Stress",5.54,NA
"5964",2014,"Rajshahi","2014-Rajshahi","BRRI dhan41",2014,2003,1,"Stress",6.522976744,NA
"5965",2014,"Rangpur","2014-Rangpur","BRRI dhan41",2014,2003,1,"Stress",3,NA
"5966",2014,"Satkhira","2014-Satkhira","BRRI dhan41",2014,2003,1,"Stress",3.87,NA
"5967",2014,"Bhanga","2014-Bhanga","BRRI dhan41",2014,2003,1,"Stress",4.625,NA
"5976",2003,"Barisal","2003-Barisal","BRRI dhan41",2003,2003,2,"Stress",6.555348837,NA
"5977",2003,"Comilla","2003-Comilla","BRRI dhan41",2003,2003,2,"Stress",5.082031395,NA
"5978",2003,"Gazipur","2003-Gazipur","BRRI dhan41",2003,2003,2,"Stress",3.283813953,NA
"5979",2003,"Rajshahi","2003-Rajshahi","BRRI dhan41",2003,2003,2,"Stress",3.4995,NA
"5980",2003,"Rangpur","2003-Rangpur","BRRI dhan41",2003,2003,2,"Stress",4.279186047,NA
"5981",2003,"Satkhira","2003-Satkhira","BRRI dhan41",2003,2003,2,"Stress",6.886511628,NA
"5982",2003,"Sonagazi","2003-Sonagazi","BRRI dhan41",2003,2003,2,"Stress",4.18,NA
"5983",2004,"Barisal","2004-Barisal","BRRI dhan41",2004,2003,2,"Stress",4.105156724,NA
"5984",2004,"Comilla","2004-Comilla","BRRI dhan41",2004,2003,2,"Stress",2.174273256,NA
"5985",2004,"Gazipur","2004-Gazipur","BRRI dhan41",2004,2003,2,"Stress",4.074418605,NA
"5986",2004,"Rajshahi","2004-Rajshahi","BRRI dhan41",2004,2003,2,"Stress",4.106302326,NA
"5987",2004,"Rangpur","2004-Rangpur","BRRI dhan41",2004,2003,2,"Stress",2.8,NA
"5988",2004,"Satkhira","2004-Satkhira","BRRI dhan41",2004,2003,2,"Stress",6.426046512,NA
"5989",2004,"Sonagazi","2004-Sonagazi","BRRI dhan41",2004,2003,2,"Stress",4.738794926,NA
"5990",2004,"Kustia","2004-Kustia","BRRI dhan41",2004,2003,2,"Stress",4.113488372,NA
"5991",2005,"Barisal","2005-Barisal","BRRI dhan41",2005,2003,2,"Stress",5.216,NA
"5992",2005,"Comilla","2005-Comilla","BRRI dhan41",2005,2003,2,"Stress",3.136046512,NA
"5993",2005,"Gazipur","2005-Gazipur","BRRI dhan41",2005,2003,2,"Stress",3.877755814,NA
"5994",2005,"Rajshahi","2005-Rajshahi","BRRI dhan41",2005,2003,2,"Stress",6.356162791,NA
"5995",2005,"Rangpur","2005-Rangpur","BRRI dhan41",2005,2003,2,"Stress",2.871930462,NA
"5996",2005,"Satkhira","2005-Satkhira","BRRI dhan41",2005,2003,2,"Stress",5.402790698,NA
"5997",2005,"Sonagazi","2005-Sonagazi","BRRI dhan41",2005,2003,2,"Stress",4.82,NA
"5998",2005,"Kustia","2005-Kustia","BRRI dhan41",2005,2003,2,"Stress",5.445186047,NA
"5999",2006,"Barisal","2006-Barisal","BRRI dhan41",2006,2003,2,"Stress",3.845,NA
"6000",2006,"Comilla","2006-Comilla","BRRI dhan41",2006,2003,2,"Stress",1.25,NA
"6001",2006,"Gazipur","2006-Gazipur","BRRI dhan41",2006,2003,2,"Stress",4.25,NA
"6002",2006,"Rajshahi","2006-Rajshahi","BRRI dhan41",2006,2003,2,"Stress",5.2,NA
"6003",2006,"Rangpur","2006-Rangpur","BRRI dhan41",2006,2003,2,"Stress",3.7,NA
"6004",2006,"Satkhira","2006-Satkhira","BRRI dhan41",2006,2003,2,"Stress",4.1,NA
"6005",2006,"Sonagazi","2006-Sonagazi","BRRI dhan41",2006,2003,2,"Stress",4.85,NA
"6006",2006,"Kustia","2006-Kustia","BRRI dhan41",2006,2003,2,"Stress",3.2,NA
"6007",2007,"Barisal","2007-Barisal","BRRI dhan41",2007,2003,2,"Stress",3.347,NA
"6008",2007,"Comilla","2007-Comilla","BRRI dhan41",2007,2003,2,"Stress",3.2735,NA
"6009",2007,"Gazipur","2007-Gazipur","BRRI dhan41",2007,2003,2,"Stress",4.3,NA
"6010",2007,"Rajshahi","2007-Rajshahi","BRRI dhan41",2007,2003,2,"Stress",5,NA
"6011",2007,"Rangpur","2007-Rangpur","BRRI dhan41",2007,2003,2,"Stress",3.45,NA
"6012",2007,"Satkhira","2007-Satkhira","BRRI dhan41",2007,2003,2,"Stress",4.1,NA
"6013",2007,"Sonagazi","2007-Sonagazi","BRRI dhan41",2007,2003,2,"Stress",3.15,NA
"6014",2007,"Kustia","2007-Kustia","BRRI dhan41",2007,2003,2,"Stress",4.5,NA
"6015",2008,"Barisal","2008-Barisal","BRRI dhan41",2008,2003,2,"Stress",3.2485,NA
"6016",2008,"Comilla","2008-Comilla","BRRI dhan41",2008,2003,2,"Stress",3.87425,NA
"6017",2008,"Gazipur","2008-Gazipur","BRRI dhan41",2008,2003,2,"Stress",4.25,NA
"6018",2008,"Rajshahi","2008-Rajshahi","BRRI dhan41",2008,2003,2,"Stress",3.52,NA
"6019",2008,"Rangpur","2008-Rangpur","BRRI dhan41",2008,2003,2,"Stress",3.5,NA
"6020",2008,"Satkhira","2008-Satkhira","BRRI dhan41",2008,2003,2,"Stress",4.1,NA
"6021",2008,"Sonagazi","2008-Sonagazi","BRRI dhan41",2008,2003,2,"Stress",1.75,NA
"6022",2008,"Kustia","2008-Kustia","BRRI dhan41",2008,2003,2,"Stress",4.75,NA
"6023",2009,"Barisal","2009-Barisal","BRRI dhan41",2009,2003,2,"Stress",3.15,NA
"6024",2009,"Comilla","2009-Comilla","BRRI dhan41",2009,2003,2,"Stress",4.505,NA
"6025",2009,"Gazipur","2009-Gazipur","BRRI dhan41",2009,2003,2,"Stress",4.75,NA
"6026",2009,"Rajshahi","2009-Rajshahi","BRRI dhan41",2009,2003,2,"Stress",4.26,NA
"6027",2009,"Rangpur","2009-Rangpur","BRRI dhan41",2009,2003,2,"Stress",2.6,NA
"6028",2009,"Satkhira","2009-Satkhira","BRRI dhan41",2009,2003,2,"Stress",4.1,NA
"6029",2009,"Sonagazi","2009-Sonagazi","BRRI dhan41",2009,2003,2,"Stress",1.7,NA
"6030",2009,"Kustia","2009-Kustia","BRRI dhan41",2009,2003,2,"Stress",5,NA
"6031",2010,"Barisal","2010-Barisal","BRRI dhan41",2010,2003,2,"Stress",3.82,NA
"6032",2010,"Comilla","2010-Comilla","BRRI dhan41",2010,2003,2,"Stress",3.95,NA
"6033",2010,"Gazipur","2010-Gazipur","BRRI dhan41",2010,2003,2,"Stress",4.825,NA
"6034",2010,"Rajshahi","2010-Rajshahi","BRRI dhan41",2010,2003,2,"Stress",4.73,NA
"6035",2010,"Rangpur","2010-Rangpur","BRRI dhan41",2010,2003,2,"Stress",3.8,NA
"6036",2010,"Satkhira","2010-Satkhira","BRRI dhan41",2010,2003,2,"Stress",4.1,NA
"6037",2010,"Sonagazi","2010-Sonagazi","BRRI dhan41",2010,2003,2,"Stress",3.79,NA
"6038",2010,"Kustia","2010-Kustia","BRRI dhan41",2010,2003,2,"Stress",6.1,NA
"6039",2011,"Barisal","2011-Barisal","BRRI dhan41",2011,2003,2,"Stress",4.49,NA
"6040",2011,"Comilla","2011-Comilla","BRRI dhan41",2011,2003,2,"Stress",5.81,NA
"6041",2011,"Gazipur","2011-Gazipur","BRRI dhan41",2011,2003,2,"Stress",5.15,NA
"6042",2011,"Rajshahi","2011-Rajshahi","BRRI dhan41",2011,2003,2,"Stress",5.2,NA
