SL	Year	Location	Year of release	Rep	Variety	Group	Yield
7341	2005	Rajshahi	2005	1	BRRI dhan44	Stress	
7342	2005	Rangpur	2005	1	BRRI dhan44	Stress	
7343	2005	Satkhira	2005	1	BRRI dhan44	Stress	
7344	2005	Sonagazi	2005	1	BRRI dhan44	Stress	
7345	2005	Kustia	2005	1	BRRI dhan44	Stress	
7346	2006	Barisal	2005	1	BRRI dhan44	Stress	3.16
7347	2006	Comilla	2005	1	BRRI dhan44	Stress	1.58
7348	2006	Gazipur	2005	1	BRRI dhan44	Stress	4.83
7349	2006	Rajshahi	2005	1	BRRI dhan44	Stress	4.30
7350	2006	Rangpur	2005	1	BRRI dhan44	Stress	4.50
7351	2006	Satkhira	2005	1	BRRI dhan44	Stress	5.15
7352	2006	Sonagazi	2005	1	BRRI dhan44	Stress	5.80
7353	2006	Kustia	2005	1	BRRI dhan44	Stress	5.90
7354	2007	Barisal	2005	1	BRRI dhan44	Stress	3.16
7355	2007	Comilla	2005	1	BRRI dhan44	Stress	2.80
7356	2007	Gazipur	2005	1	BRRI dhan44	Stress	4.05
7357	2007	Rajshahi	2005	1	BRRI dhan44	Stress	4.60
7358	2007	Rangpur	2005	1	BRRI dhan44	Stress	1.60
7359	2007	Satkhira	2005	1	BRRI dhan44	Stress	4.00
7360	2007	Sonagazi	2005	1	BRRI dhan44	Stress	2.95
7361	2007	Kustia	2005	1	BRRI dhan44	Stress	5.25
7362	2008	Barisal	2005	1	BRRI dhan44	Stress	3.36
7363	2008	Comilla	2005	1	BRRI dhan44	Stress	4.30
7364	2008	Gazipur	2005	1	BRRI dhan44	Stress	4.83
7365	2008	Rajshahi	2005	1	BRRI dhan44	Stress	3.31
7366	2008	Rangpur	2005	1	BRRI dhan44	Stress	4.50
7367	2008	Satkhira	2005	1	BRRI dhan44	Stress	4.58
7368	2008	Sonagazi	2005	1	BRRI dhan44	Stress	2.50
7369	2008	Kustia	2005	1	BRRI dhan44	Stress	5.38
7370	2009	Barisal	2005	1	BRRI dhan44	Stress	3.55
7371	2009	Comilla	2005	1	BRRI dhan44	Stress	4.33
7372	2009	Gazipur	2005	1	BRRI dhan44	Stress	4.70
7373	2009	Rajshahi	2005	1	BRRI dhan44	Stress	3.96
7374	2009	Rangpur	2005	1	BRRI dhan44	Stress	4.30
7375	2009	Satkhira	2005	1	BRRI dhan44	Stress	4.29
7376	2009	Sonagazi	2005	1	BRRI dhan44	Stress	2.40
7377	2009	Kustia	2005	1	BRRI dhan44	Stress	5.50
7378	2010	Barisal	2005	1	BRRI dhan44	Stress	4.07
7379	2010	Comilla	2005	1	BRRI dhan44	Stress	5.15
7380	2010	Gazipur	2005	1	BRRI dhan44	Stress	5.42
7381	2010	Rajshahi	2005	1	BRRI dhan44	Stress	5.03
7382	2010	Rangpur	2005	1	BRRI dhan44	Stress	4.20
7383	2010	Satkhira	2005	1	BRRI dhan44	Stress	4.43
7384	2010	Sonagazi	2005	1	BRRI dhan44	Stress	4.85
7385	2010	Kustia	2005	1	BRRI dhan44	Stress	4.40
7386	2011	Barisal	2005	1	BRRI dhan44	Stress	4.59
7387	2011	Comilla	2005	1	BRRI dhan44	Stress	4.78
7388	2011	Gazipur	2005	1	BRRI dhan44	Stress	6.00
7389	2011	Rajshahi	2005	1	BRRI dhan44	Stress	6.10
7390	2011	Rangpur	2005	1	BRRI dhan44	Stress	3.90
7391	2011	Satkhira	2005	1	BRRI dhan44	Stress	4.36
7392	2011	Sonagazi	2005	1	BRRI dhan44	Stress	7.00
7393	2011	Kustia	2005	1	BRRI dhan44	Stress	5.54
7394	2012	Kustia	2005	1	BRRI dhan44	Stress	5.39
7395	2012	Sonagazi	2005	1	BRRI dhan44	Stress	4.71
7396	2012	Comilla	2005	1	BRRI dhan44	Stress	5.02
7397	2012	Gazipur	2005	1	BRRI dhan44	Stress	3.87
7398	2012	Rajshahi	2005	1	BRRI dhan44	Stress	3.98
7399	2012	Rangpur	2005	1	BRRI dhan44	Stress	2.20
7400	2012	Satkhira	2005	1	BRRI dhan44	Stress	3.23
7401	2012	Barisal	2005	1	BRRI dhan44	Stress	4.25
7402	2013	Kustia	2005	1	BRRI dhan44	Stress	4.90
7403	2013	Sonagazi	2005	1	BRRI dhan44	Stress	5.00
7404	2013	Comilla	2005	1	BRRI dhan44	Stress	5.05
7405	2013	Gazipur	2005	1	BRRI dhan44	Stress	5.54
7406	2013	Rajshahi	2005	1	BRRI dhan44	Stress	4.99
7407	2013	Rangpur	2005	1	BRRI dhan44	Stress	1.60
7408	2013	Barisal	2005	1	BRRI dhan44	Stress	5.03
7409	2014	Kustia	2005	1	BRRI dhan44	Stress	5.63
7410	2014	Sonagazi	2005	1	BRRI dhan44	Stress	3.99
7411	2014	Comilla	2005	1	BRRI dhan44	Stress	5.12
7412	2014	Gazipur	2005	1	BRRI dhan44	Stress	5.90
7413	2014	Rajshahi	2005	1	BRRI dhan44	Stress	6.36
7414	2014	Rangpur	2005	1	BRRI dhan44	Stress	4.80
7415	2014	Satkhira	2005	1	BRRI dhan44	Stress	5.21
7416	2014	Bhanga	2005	1	BRRI dhan44	Stress	3.50
7417	2015	Kustia	2005	1	BRRI dhan44	Stress	5.43
7418	2015	Sonagazi	2005	1	BRRI dhan44	Stress	4.52
7419	2015	Comilla	2005	1	BRRI dhan44	Stress	4.04
7420	2015	Gazipur	2005	1	BRRI dhan44	Stress	5.67
7421	2015	Rajshahi	2005	1	BRRI dhan44	Stress	4.25
7422	2015	Rangpur	2005	1	BRRI dhan44	Stress	2.50
7423	2015	Satkhira	2005	1	BRRI dhan44	Stress	4.69
7424	2015	Bhanga	2005	1	BRRI dhan44	Stress	Reat Diamiss
7425	2001	Barisal	2005	2	BRRI dhan44	Stress	
7426	2001	Comilla	2005	2	BRRI dhan44	Stress	
7427	2001	Gazipur	2005	2	BRRI dhan44	Stress	
7428	2001	Rajshahi	2005	2	BRRI dhan44	Stress	
7429	2001	Rangpur	2005	2	BRRI dhan44	Stress	
7430	2001	Satkhira	2005	2	BRRI dhan44	Stress	
7431	2001	Sonagazi	2005	2	BRRI dhan44	Stress	
7432	2002	Barisal	2005	2	BRRI dhan44	Stress	
7433	2002	Comilla	2005	2	BRRI dhan44	Stress	
7434	2002	Gazipur	2005	2	BRRI dhan44	Stress	
7435	2002	Rajshahi	2005	2	BRRI dhan44	Stress	
7436	2002	Rangpur	2005	2	BRRI dhan44	Stress	
7437	2002	Satkhira	2005	2	BRRI dhan44	Stress	
7438	2002	Sonagazi	2005	2	BRRI dhan44	Stress	
7439	2003	Barisal	2005	2	BRRI dhan44	Stress	
7440	2003	Comilla	2005	2	BRRI dhan44	Stress	
7441	2003	Gazipur	2005	2	BRRI dhan44	Stress	
7442	2003	Rajshahi	2005	2	BRRI dhan44	Stress	
7443	2003	Rangpur	2005	2	BRRI dhan44	Stress	
7444	2003	Satkhira	2005	2	BRRI dhan44	Stress	
7445	2003	Sonagazi	2005	2	BRRI dhan44	Stress	
7446	2004	Barisal	2005	2	BRRI dhan44	Stress	
7447	2004	Comilla	2005	2	BRRI dhan44	Stress	
7448	2004	Gazipur	2005	2	BRRI dhan44	Stress	
7449	2004	Rajshahi	2005	2	BRRI dhan44	Stress	
7450	2004	Rangpur	2005	2	BRRI dhan44	Stress	
7451	2004	Satkhira	2005	2	BRRI dhan44	Stress	
7452	2004	Sonagazi	2005	2	BRRI dhan44	Stress	
7453	2004	Kustia	2005	2	BRRI dhan44	Stress	
7454	2005	Barisal	2005	2	BRRI dhan44	Stress	
7455	2005	Comilla	2005	2	BRRI dhan44	Stress	
7456	2005	Gazipur	2005	2	BRRI dhan44	Stress	
7457	2005	Rajshahi	2005	2	BRRI dhan44	Stress	
7458	2005	Rangpur	2005	2	BRRI dhan44	Stress	
7459	2005	Satkhira	2005	2	BRRI dhan44	Stress	
7460	2005	Sonagazi	2005	2	BRRI dhan44	Stress	
7461	2005	Kustia	2005	2	BRRI dhan44	Stress	
7462	2006	Barisal	2005	2	BRRI dhan44	Stress	3.58
7463	2006	Comilla	2005	2	BRRI dhan44	Stress	1.86
7464	2006	Gazipur	2005	2	BRRI dhan44	Stress	4.50
7465	2006	Rajshahi	2005	2	BRRI dhan44	Stress	3.70
7466	2006	Rangpur	2005	2	BRRI dhan44	Stress	4.15
7467	2006	Satkhira	2005	2	BRRI dhan44	Stress	4.85
7468	2006	Sonagazi	2005	2	BRRI dhan44	Stress	6.17
7469	2006	Kustia	2005	2	BRRI dhan44	Stress	5.89
7470	2007	Barisal	2005	2	BRRI dhan44	Stress	3.58
7471	2007	Comilla	2005	2	BRRI dhan44	Stress	3.95
7472	2007	Gazipur	2005	2	BRRI dhan44	Stress	4.15
7473	2007	Rajshahi	2005	2	BRRI dhan44	Stress	3.90
7474	2007	Rangpur	2005	2	BRRI dhan44	Stress	4.28
7475	2007	Satkhira	2005	2	BRRI dhan44	Stress	3.95
7476	2007	Sonagazi	2005	2	BRRI dhan44	Stress	2.83
7477	2007	Kustia	2005	2	BRRI dhan44	Stress	4.75
7478	2008	Barisal	2005	2	BRRI dhan44	Stress	3.67
7479	2008	Comilla	2005	2	BRRI dhan44	Stress	4.21
7480	2008	Gazipur	2005	2	BRRI dhan44	Stress	4.50
7481	2008	Rajshahi	2005	2	BRRI dhan44	Stress	3.68
7482	2008	Rangpur	2005	2	BRRI dhan44	Stress	4.40
7483	2008	Satkhira	2005	2	BRRI dhan44	Stress	4.40
7484	2008	Sonagazi	2005	2	BRRI dhan44	Stress	2.20
7485	2008	Kustia	2005	2	BRRI dhan44	Stress	4.93
7486	2009	Barisal	2005	2	BRRI dhan44	Stress	3.75
7487	2009	Comilla	2005	2	BRRI dhan44	Stress	4.15
7488	2009	Gazipur	2005	2	BRRI dhan44	Stress	4.50
7489	2009	Rajshahi	2005	2	BRRI dhan44	Stress	3.79
7490	2009	Rangpur	2005	2	BRRI dhan44	Stress	4.40
7491	2009	Satkhira	2005	2	BRRI dhan44	Stress	4.18
7492	2009	Sonagazi	2005	2	BRRI dhan44	Stress	2.20
7493	2009	Kustia	2005	2	BRRI dhan44	Stress	5.10
7494	2010	Barisal	2005	2	BRRI dhan44	Stress	3.85
7495	2010	Comilla	2005	2	BRRI dhan44	Stress	5.29
7496	2010	Gazipur	2005	2	BRRI dhan44	Stress	5.40
7497	2010	Rajshahi	2005	2	BRRI dhan44	Stress	4.85
7498	2010	Rangpur	2005	2	BRRI dhan44	Stress	3.85
7499	2010	Satkhira	2005	2	BRRI dhan44	Stress	4.29
7500	2010	Sonagazi	2005	2	BRRI dhan44	Stress	4.98
7501	2010	Kustia	2005	2	BRRI dhan44	Stress	4.70
7502	2011	Barisal	2005	2	BRRI dhan44	Stress	3.95
7503	2011	Comilla	2005	2	BRRI dhan44	Stress	4.38
7504	2011	Gazipur	2005	2	BRRI dhan44	Stress	5.75
7505	2011	Rajshahi	2005	2	BRRI dhan44	Stress	5.90
7506	2011	Rangpur	2005	2	BRRI dhan44	Stress	4.50
7507	2011	Satkhira	2005	2	BRRI dhan44	Stress	4.23
7508	2011	Sonagazi	2005	2	BRRI dhan44	Stress	5.90
7509	2011	Kustia	2005	2	BRRI dhan44	Stress	5.60
7510	2012	Kustia	2005	2	BRRI dhan44	Stress	5.32
7511	2012	Sonagazi	2005	2	BRRI dhan44	Stress	4.90
7512	2012	Comilla	2005	2	BRRI dhan44	Stress	5.13
7513	2012	Gazipur	2005	2	BRRI dhan44	Stress	4.96
7514	2012	Rajshahi	2005	2	BRRI dhan44	Stress	4.41
7515	2012	Rangpur	2005	2	BRRI dhan44	Stress	2.30
7516	2012	Satkhira	2005	2	BRRI dhan44	Stress	3.31
7517	2012	Barisal	2005	2	BRRI dhan44	Stress	4.31
7518	2013	Kustia	2005	2	BRRI dhan44	Stress	5.70
7519	2013	Sonagazi	2005	2	BRRI dhan44	Stress	4.70
7520	2013	Comilla	2005	2	BRRI dhan44	Stress	5.23
7521	2013	Gazipur	2005	2	BRRI dhan44	Stress	5.53
7522	2013	Rajshahi	2005	2	BRRI dhan44	Stress	5.59
7523	2013	Rangpur	2005	2	BRRI dhan44	Stress	2.30
7524	2013	Barisal	2005	2	BRRI dhan44	Stress	5.35
7525	2014	Kustia	2005	2	BRRI dhan44	Stress	5.31
7526	2014	Sonagazi	2005	2	BRRI dhan44	Stress	3.81
7527	2014	Comilla	2005	2	BRRI dhan44	Stress	5.19
7528	2014	Gazipur	2005	2	BRRI dhan44	Stress	7.00
7529	2014	Rajshahi	2005	2	BRRI dhan44	Stress	6.78
7530	2014	Rangpur	2005	2	BRRI dhan44	Stress	4.10
7531	2014	Satkhira	2005	2	BRRI dhan44	Stress	5.64
7532	2014	Bhanga	2005	2	BRRI dhan44	Stress	3.75
7533	2015	Kustia	2005	2	BRRI dhan44	Stress	5.80
7534	2015	Sonagazi	2005	2	BRRI dhan44	Stress	2.56
7535	2015	Comilla	2005	2	BRRI dhan44	Stress	4.30
7536	2015	Gazipur	2005	2	BRRI dhan44	Stress	5.96
7537	2015	Rajshahi	2005	2	BRRI dhan44	Stress	4.71
7538	2015	Rangpur	2005	2	BRRI dhan44	Stress	3.30
7539	2015	Satkhira	2005	2	BRRI dhan44	Stress	5.53
7540	2015	Bhanga	2005	2	BRRI dhan44	Stress	4.50
7541	2001	Barisal	2005	3	BRRI dhan44	Stress	
7542	2001	Comilla	2005	3	BRRI dhan44	Stress	
7543	2001	Gazipur	2005	3	BRRI dhan44	Stress	
7544	2001	Rajshahi	2005	3	BRRI dhan44	Stress	
7545	2001	Rangpur	2005	3	BRRI dhan44	Stress	
7546	2001	Satkhira	2005	3	BRRI dhan44	Stress	
7547	2001	Sonagazi	2005	3	BRRI dhan44	Stress	
7548	2002	Barisal	2005	3	BRRI dhan44	Stress	
7549	2002	Comilla	2005	3	BRRI dhan44	Stress	
7550	2002	Gazipur	2005	3	BRRI dhan44	Stress	
7551	2002	Rajshahi	2005	3	BRRI dhan44	Stress	
7552	2002	Rangpur	2005	3	BRRI dhan44	Stress	
7553	2002	Satkhira	2005	3	BRRI dhan44	Stress	
7554	2002	Sonagazi	2005	3	BRRI dhan44	Stress	
7555	2003	Barisal	2005	3	BRRI dhan44	Stress	
7556	2003	Comilla	2005	3	BRRI dhan44	Stress	
7557	2003	Gazipur	2005	3	BRRI dhan44	Stress	
7558	2003	Rajshahi	2005	3	BRRI dhan44	Stress	
7559	2003	Rangpur	2005	3	BRRI dhan44	Stress	
7560	2003	Satkhira	2005	3	BRRI dhan44	Stress	
7561	2003	Sonagazi	2005	3	BRRI dhan44	Stress	
7562	2004	Barisal	2005	3	BRRI dhan44	Stress	
7563	2004	Comilla	2005	3	BRRI dhan44	Stress	
7564	2004	Gazipur	2005	3	BRRI dhan44	Stress	
7565	2004	Rajshahi	2005	3	BRRI dhan44	Stress	
7566	2004	Rangpur	2005	3	BRRI dhan44	Stress	
7567	2004	Satkhira	2005	3	BRRI dhan44	Stress	
7568	2004	Sonagazi	2005	3	BRRI dhan44	Stress	
7569	2004	Kustia	2005	3	BRRI dhan44	Stress	
7570	2005	Barisal	2005	3	BRRI dhan44	Stress	
7571	2005	Comilla	2005	3	BRRI dhan44	Stress	
7572	2005	Gazipur	2005	3	BRRI dhan44	Stress	
7573	2005	Rajshahi	2005	3	BRRI dhan44	Stress	
7574	2005	Rangpur	2005	3	BRRI dhan44	Stress	
7575	2005	Satkhira	2005	3	BRRI dhan44	Stress	
7576	2005	Sonagazi	2005	3	BRRI dhan44	Stress	
7577	2005	Kustia	2005	3	BRRI dhan44	Stress	
7578	2006	Barisal	2005	3	BRRI dhan44	Stress	4.18
7579	2006	Comilla	2005	3	BRRI dhan44	Stress	1.29
7580	2006	Gazipur	2005	3	BRRI dhan44	Stress	4.40
7581	2006	Rajshahi	2005	3	BRRI dhan44	Stress	3.50
7582	2006	Rangpur	2005	3	BRRI dhan44	Stress	3.95
7583	2006	Satkhira	2005	3	BRRI dhan44	Stress	4.95
7584	2006	Sonagazi	2005	3	BRRI dhan44	Stress	5.72
7585	2006	Kustia	2005	3	BRRI dhan44	Stress	6.15
7586	2007	Barisal	2005	3	BRRI dhan44	Stress	4.18
7587	2007	Comilla	2005	3	BRRI dhan44	Stress	2.95
7588	2007	Gazipur	2005	3	BRRI dhan44	Stress	3.65
7589	2007	Rajshahi	2005	3	BRRI dhan44	Stress	4.20
7590	2007	Rangpur	2005	3	BRRI dhan44	Stress	2.40
7591	2007	Satkhira	2005	3	BRRI dhan44	Stress	3.50
7592	2007	Sonagazi	2005	3	BRRI dhan44	Stress	3.15
7593	2007	Kustia	2005	3	BRRI dhan44	Stress	4.90
7594	2008	Barisal	2005	3	BRRI dhan44	Stress	3.84
7595	2008	Comilla	2005	3	BRRI dhan44	Stress	4.37
7596	2008	Gazipur	2005	3	BRRI dhan44	Stress	4.40
7597	2008	Rajshahi	2005	3	BRRI dhan44	Stress	2.33
7598	2008	Rangpur	2005	3	BRRI dhan44	Stress	4.75
7599	2008	Satkhira	2005	3	BRRI dhan44	Stress	4.23
7600	2008	Sonagazi	2005	3	BRRI dhan44	Stress	2.30
7601	2008	Kustia	2005	3	BRRI dhan44	Stress	4.25
7602	2009	Barisal	2005	3	BRRI dhan44	Stress	3.50
7603	2009	Comilla	2005	3	BRRI dhan44	Stress	3.71
7604	2009	Gazipur	2005	3	BRRI dhan44	Stress	4.15
7605	2009	Rajshahi	2005	3	BRRI dhan44	Stress	3.27
7606	2009	Rangpur	2005	3	BRRI dhan44	Stress	5.20
7607	2009	Satkhira	2005	3	BRRI dhan44	Stress	3.86
7608	2009	Sonagazi	2005	3	BRRI dhan44	Stress	2.00
7609	2009	Kustia	2005	3	BRRI dhan44	Stress	3.60
7610	2010	Barisal	2005	3	BRRI dhan44	Stress	3.47
7611	2010	Comilla	2005	3	BRRI dhan44	Stress	5.12
7612	2010	Gazipur	2005	3	BRRI dhan44	Stress	4.90
7613	2010	Rajshahi	2005	3	BRRI dhan44	Stress	4.63
7614	2010	Rangpur	2005	3	BRRI dhan44	Stress	4.90
7615	2010	Satkhira	2005	3	BRRI dhan44	Stress	4.04
7616	2010	Sonagazi	2005	3	BRRI dhan44	Stress	4.72
7617	2010	Kustia	2005	3	BRRI dhan44	Stress	5.10
7618	2011	Barisal	2005	3	BRRI dhan44	Stress	3.44
7619	2011	Comilla	2005	3	BRRI dhan44	Stress	4.94
7620	2011	Gazipur	2005	3	BRRI dhan44	Stress	5.25
7621	2011	Rajshahi	2005	3	BRRI dhan44	Stress	6.00
7622	2011	Rangpur	2005	3	BRRI dhan44	Stress	4.50
7623	2011	Satkhira	2005	3	BRRI dhan44	Stress	3.95
7624	2011	Sonagazi	2005	3	BRRI dhan44	Stress	5.90
7625	2011	Kustia	2005	3	BRRI dhan44	Stress	5.47
7626	2012	Kustia	2005	3	BRRI dhan44	Stress	5.23
7627	2012	Sonagazi	2005	3	BRRI dhan44	Stress	4.78
7628	2012	Comilla	2005	3	BRRI dhan44	Stress	5.10
7629	2012	Gazipur	2005	3	BRRI dhan44	Stress	4.05
7630	2012	Rajshahi	2005	3	BRRI dhan44	Stress	4.29
7631	2012	Rangpur	2005	3	BRRI dhan44	Stress	2.20
7632	2012	Satkhira	2005	3	BRRI dhan44	Stress	3.38
7633	2012	Barisal	2005	3	BRRI dhan44	Stress	4.55
7634	2013	Kustia	2005	3	BRRI dhan44	Stress	5.02
7635	2013	Sonagazi	2005	3	BRRI dhan44	Stress	4.70
7636	2013	Comilla	2005	3	BRRI dhan44	Stress	4.92
7637	2013	Gazipur	2005	3	BRRI dhan44	Stress	5.18
7638	2013	Rajshahi	2005	3	BRRI dhan44	Stress	4.99
7639	2013	Rangpur	2005	3	BRRI dhan44	Stress	2.30
7640	2013	Barisal	2005	3	BRRI dhan44	Stress	4.92
7641	2014	Kustia	2005	3	BRRI dhan44	Stress	5.52
7642	2014	Sonagazi	2005	3	BRRI dhan44	Stress	4.12
7643	2014	Comilla	2005	3	BRRI dhan44	Stress	4.86
7644	2014	Gazipur	2005	3	BRRI dhan44	Stress	7.00
7645	2014	Rajshahi	2005	3	BRRI dhan44	Stress	5.70
7646	2014	Rangpur	2005	3	BRRI dhan44	Stress	4.10
7647	2014	Satkhira	2005	3	BRRI dhan44	Stress	5.05
7648	2014	Bhanga	2005	3	BRRI dhan44	Stress	4.88
7649	2015	Kustia	2005	3	BRRI dhan44	Stress	5.99
7650	2015	Sonagazi	2005	3	BRRI dhan44	Stress	5.90
7651	2015	Comilla	2005	3	BRRI dhan44	Stress	5.90
7652	2015	Gazipur	2005	3	BRRI dhan44	Stress	6.51
7653	2015	Rajshahi	2005	3	BRRI dhan44	Stress	4.04
7654	2015	Rangpur	2005	3	BRRI dhan44	Stress	2.20
7655	2015	Satkhira	2005	3	BRRI dhan44	Stress	4.20
7656	2015	Bhanga	2005	3	BRRI dhan44	Stress	6.10
1045	2001	Barisal	2007	1	BRRI dhan46	Long	
1046	2001	Comilla	2007	1	BRRI dhan46	Long	
1047	2001	Gazipur	2007	1	BRRI dhan46	Long	
1048	2001	Rajshahi	2007	1	BRRI dhan46	Long	
1049	2001	Rangpur	2007	1	BRRI dhan46	Long	
1050	2001	Satkhira	2007	1	BRRI dhan46	Long	
1051	2001	Sonagazi	2007	1	BRRI dhan46	Long	
1052	2002	Barisal	2007	1	BRRI dhan46	Long	
1053	2002	Comilla	2007	1	BRRI dhan46	Long	
1054	2002	Gazipur	2007	1	BRRI dhan46	Long	
1055	2002	Rajshahi	2007	1	BRRI dhan46	Long	
1056	2002	Rangpur	2007	1	BRRI dhan46	Long	
1057	2002	Satkhira	2007	1	BRRI dhan46	Long	
1058	2002	Sonagazi	2007	1	BRRI dhan46	Long	
1059	2003	Barisal	2007	1	BRRI dhan46	Long	
1060	2003	Comilla	2007	1	BRRI dhan46	Long	
1061	2003	Gazipur	2007	1	BRRI dhan46	Long	
1062	2003	Rajshahi	2007	1	BRRI dhan46	Long	
1063	2003	Rangpur	2007	1	BRRI dhan46	Long	
1064	2003	Satkhira	2007	1	BRRI dhan46	Long	
1065	2003	Sonagazi	2007	1	BRRI dhan46	Long	
1066	2004	Barisal	2007	1	BRRI dhan46	Long	
1067	2004	Comilla	2007	1	BRRI dhan46	Long	
1068	2004	Gazipur	2007	1	BRRI dhan46	Long	
1069	2004	Rajshahi	2007	1	BRRI dhan46	Long	
1070	2004	Rangpur	2007	1	BRRI dhan46	Long	
1071	2004	Satkhira	2007	1	BRRI dhan46	Long	
1072	2004	Sonagazi	2007	1	BRRI dhan46	Long	
1073	2004	Kustia	2007	1	BRRI dhan46	Long	
1074	2005	Barisal	2007	1	BRRI dhan46	Long	
1075	2005	Comilla	2007	1	BRRI dhan46	Long	
1076	2005	Gazipur	2007	1	BRRI dhan46	Long	
1077	2005	Rajshahi	2007	1	BRRI dhan46	Long	
1078	2005	Rangpur	2007	1	BRRI dhan46	Long	
1079	2005	Satkhira	2007	1	BRRI dhan46	Long	
1080	2005	Sonagazi	2007	1	BRRI dhan46	Long	
1081	2005	Kustia	2007	1	BRRI dhan46	Long	
1082	2006	Barisal	2007	1	BRRI dhan46	Long	
1083	2006	Comilla	2007	1	BRRI dhan46	Long	
1084	2006	Gazipur	2007	1	BRRI dhan46	Long	
1085	2006	Rajshahi	2007	1	BRRI dhan46	Long	
1086	2006	Rangpur	2007	1	BRRI dhan46	Long	
1087	2006	Satkhira	2007	1	BRRI dhan46	Long	
1088	2006	Sonagazi	2007	1	BRRI dhan46	Long	
1089	2006	Kustia	2007	1	BRRI dhan46	Long	
1090	2007	Barisal	2007	1	BRRI dhan46	Long	1.61
1091	2007	Comilla	2007	1	BRRI dhan46	Long	
1092	2007	Gazipur	2007	1	BRRI dhan46	Long	3.10
1093	2007	Rajshahi	2007	1	BRRI dhan46	Long	4.30
1094	2007	Rangpur	2007	1	BRRI dhan46	Long	2.20
1095	2007	Satkhira	2007	1	BRRI dhan46	Long	3.90
1096	2007	Sonagazi	2007	1	BRRI dhan46	Long	3.09
1097	2007	Kustia	2007	1	BRRI dhan46	Long	4.50
1098	2008	Barisal	2007	1	BRRI dhan46	Long	2.78
1099	2008	Comilla	2007	1	BRRI dhan46	Long	
1100	2008	Gazipur	2007	1	BRRI dhan46	Long	3.50
1101	2008	Rajshahi	2007	1	BRRI dhan46	Long	3.16
1102	2008	Rangpur	2007	1	BRRI dhan46	Long	5.90
1103	2008	Satkhira	2007	1	BRRI dhan46	Long	3.80
1104	2008	Sonagazi	2007	1	BRRI dhan46	Long	2.70
1105	2008	Kustia	2007	1	BRRI dhan46	Long	4.70
1106	2009	Barisal	2007	1	BRRI dhan46	Long	3.95
1107	2009	Comilla	2007	1	BRRI dhan46	Long	3.82
1108	2009	Gazipur	2007	1	BRRI dhan46	Long	3.90
1109	2009	Rajshahi	2007	1	BRRI dhan46	Long	3.73
1110	2009	Rangpur	2007	1	BRRI dhan46	Long	6.70
1111	2009	Satkhira	2007	1	BRRI dhan46	Long	3.85
1112	2009	Sonagazi	2007	1	BRRI dhan46	Long	1.65
1113	2009	Kustia	2007	1	BRRI dhan46	Long	4.90
1114	2010	Barisal	2007	1	BRRI dhan46	Long	3.91
1115	2010	Comilla	2007	1	BRRI dhan46	Long	4.50
1116	2010	Gazipur	2007	1	BRRI dhan46	Long	4.30
1117	2010	Rajshahi	2007	1	BRRI dhan46	Long	4.12
1118	2010	Rangpur	2007	1	BRRI dhan46	Long	4.80
1119	2010	Satkhira	2007	1	BRRI dhan46	Long	3.83
1120	2010	Sonagazi	2007	1	BRRI dhan46	Long	3.91
1121	2010	Kustia	2007	1	BRRI dhan46	Long	5.60
1122	2011	Barisal	2007	1	BRRI dhan46	Long	3.86
1123	2011	Comilla	2007	1	BRRI dhan46	Long	4.51
1124	2011	Gazipur	2007	1	BRRI dhan46	Long	4.65
1125	2011	Rajshahi	2007	1	BRRI dhan46	Long	4.50
1126	2011	Rangpur	2007	1	BRRI dhan46	Long	3.50
1127	2011	Satkhira	2007	1	BRRI dhan46	Long	3.84
1128	2011	Sonagazi	2007	1	BRRI dhan46	Long	6.40
1129	2011	Kustia	2007	1	BRRI dhan46	Long	4.51
1130	2012	Kustia	2007	1	BRRI dhan46	Long	5.09
1131	2012	Sonagazi	2007	1	BRRI dhan46	Long	3.77
1132	2012	Comilla	2007	1	BRRI dhan46	Long	4.84
1133	2012	Gazipur	2007	1	BRRI dhan46	Long	4.16
1134	2012	Rajshahi	2007	1	BRRI dhan46	Long	4.10
1135	2012	Rangpur	2007	1	BRRI dhan46	Long	1.90
1136	2012	Satkhira	2007	1	BRRI dhan46	Long	3.25
1137	2012	Barisal	2007	1	BRRI dhan46	Long	4.60
1138	2013	Kustia	2007	1	BRRI dhan46	Long	4.40
1139	2013	Sonagazi	2007	1	BRRI dhan46	Long	3.87
1140	2013	Comilla	2007	1	BRRI dhan46	Long	4.55
1141	2013	Gazipur	2007	1	BRRI dhan46	Long	5.51
1142	2013	Rajshahi	2007	1	BRRI dhan46	Long	4.24
1143	2013	Rangpur	2007	1	BRRI dhan46	Long	2.30
1144	2013	Barisal	2007	1	BRRI dhan46	Long	5.52
1145	2014	Kustia	2007	1	BRRI dhan46	Long	6.68
1146	2014	Sonagazi	2007	1	BRRI dhan46	Long	5.12
1147	2014	Comilla	2007	1	BRRI dhan46	Long	4.95
1148	2014	Gazipur	2007	1	BRRI dhan46	Long	5.45
1149	2014	Rajshahi	2007	1	BRRI dhan46	Long	6.44
1150	2014	Rangpur	2007	1	BRRI dhan46	Long	3.80
1151	2014	Satkhira	2007	1	BRRI dhan46	Long	3.54
1152	2014	Bhanga	2007	1	BRRI dhan46	Long	4.50
1153	2015	Kustia	2007	1	BRRI dhan46	Long	4.91
1154	2015	Sonagazi	2007	1	BRRI dhan46	Long	3.70
